534	0
535	2
536	1
537	0
538	0
539	1
540	2
541	2
542	1
543	0
544	2
545	1
546	0
547	0
548	4
549	0
550	0
551	0
552	0
553	1
554	2
555	0
556	1
557	2
558	1
559	1
560	1
561	1
562	2
563	0
564	0
565	1
566	0
567	2
568	1
569	1
570	0
571	0
572	0
573	0
574	1
575	0
576	1
577	0
578	1
579	1
580	2
581	0
582	2
583	1
584	1
585	0
586	1
587	1
588	0
589	0
590	2
591	3
592	1
593	2
594	2
595	1
596	0
597	0
598	1
599	3
600	0
601	2
602	3
603	3
604	1
605	2
606	1
607	2
608	1
609	1
610	1
611	0
612	0
613	0
614	1
615	0
616	5
617	1
618	1
619	0
620	1
621	1
622	0
623	1
624	2
625	1
626	1
627	3
628	0
629	0
630	0
631	1
632	1
633	1
634	2
635	1
636	0
637	1
638	0
639	0
640	1
641	1
642	0
643	2
644	0
645	1
646	2
647	1
648	3
649	2
650	0
651	2
652	0
653	1
654	3
655	0
656	4
657	0
658	1
659	1
660	0
661	2
662	1
663	0
664	1
665	2
666	4
667	0
668	3
669	2
670	2
671	3
672	3
673	1
674	1
675	1
676	2
677	0
678	1
679	1
680	1
681	0
682	4
683	1
684	3
685	2
686	1
687	0
688	2
689	1
690	3
691	0
692	2
693	2
694	1
695	2
696	4
697	0
698	0
699	3
700	1
701	0
702	3
703	0
704	0
705	2
706	2
707	1
708	1
709	1
710	0
711	2
712	3
713	1
714	2
715	2
716	3
717	1
718	2
719	0
720	2
721	1
722	3
723	2
724	0
725	3
726	1
727	2
728	2
729	2
730	2
731	1
732	1
733	5
734	3
735	6
736	2
737	3
738	2
739	2
740	4
741	1
742	1
743	2
744	3
745	1
746	4
747	1
748	0
749	5
750	2
751	1
752	2
753	2
754	4
755	2
756	4
757	0
758	5
759	1
760	1
761	1
762	2
763	2
764	2
765	1
766	0
767	2
768	2
769	1
770	2
771	0
772	2
773	1
774	2
775	0
776	1
777	3
778	5
779	2
780	1
781	0
782	3
783	2
784	2
785	1
786	3
787	4
788	1
789	3
790	4
791	1
792	0
793	2
794	1
795	3
796	3
797	2
798	0
799	2
800	4
801	0
802	6
803	3
804	2
805	0
806	0
807	1
808	3
809	0
810	0
811	2
812	2
813	1
814	1
815	1
816	0
817	1
818	1
819	5
820	2
821	5
822	2
823	5
824	2
825	2
826	5
827	1
828	3
829	1
830	3
831	2
832	0
833	1
834	2
835	2
836	0
837	2
838	3
839	5
840	0
841	2
842	0
843	3
844	3
845	2
846	2
847	3
848	1
849	1
850	1
851	2
852	1
853	1
854	3
855	1
856	3
857	3
858	3
859	2
860	2
861	2
862	4
863	2
864	2
865	2
866	2
867	1
868	2
869	2
870	4
871	1
872	1
873	5
874	2
875	1
876	2
877	2
878	2
879	3
880	3
881	0
882	3
883	2
884	0
885	1
886	5
887	2
888	1
889	1
890	4
891	2
892	5
893	3
894	2
895	2
896	3
897	2
898	3
899	1
900	1
901	6
902	3
903	2
904	3
905	2
906	2
907	4
908	1
909	1
910	0
911	3
912	4
913	3
914	4
915	4
916	4
917	4
918	1
919	2
920	1
921	1
922	4
923	3
924	2
925	1
926	1
927	3
928	5
929	4
930	4
931	3
932	3
933	2
934	2
935	1
936	2
937	4
938	0
939	2
940	1
941	3
942	4
943	0
944	2
945	3
946	2
947	2
948	2
949	2
950	4
951	3
952	3
953	2
954	7
955	4
956	2
957	3
958	4
959	3
960	6
961	5
962	2
963	1
964	5
965	3
966	2
967	2
968	4
969	2
970	7
971	4
972	8
973	1
974	1
975	3
976	4
977	2
978	6
979	2
980	3
981	5
982	6
983	2
984	1
985	2
986	2
987	1
988	2
989	0
990	1
991	2
992	5
993	4
994	3
995	4
996	2
997	6
998	4
999	1
